pid,label,ukrainian-title,composer,period,language,location-of-origin,genre,theme,tempo,time-sig,key,description,lyrics,lyrics-english,translator,lyricist,arrangement,additional,youtube-link,recording,order,layout,collection,thumbnail,full,manifest
SONG1,Beneath Thy Mercy ,Під Твою Милость,Dmytro Bortniansky,1751 - 1825,Ukrainian, ,Religious Song,Hymn to the Mother of God,Moderato,2/4,b minor,Asking Mary - Birthgiver of God - in her mercy for deliverance from their time of sorrow - and protection during their attempts to flee,,Beneath Thy Mercy - we take refuge - O Virgin: disdain not our supplications in our distress - but deliver us from perils - o only pure and blessed one. Most Holy Virgin - save us.,,,Lesya Klimchenko,,https://www.youtube.com/watch?v=E72THjx_CG4,,0,song_item,songs,"/img/derivatives/iiif/images/SONG1_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG1_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG1/manifest.json
SONG2,The Echo of the Steppes,Гомін Степів,Hryhory Kytasty,(1907-1984),Ukrainian,,,,Andantino,4/4,e minor,Instrumental homage to the Steppe where Hryhory Kytasty grew up,,,,,,,https://www.youtube.com/watch?v=NECvzvOzZLQ,/assets/recordings/SONG2-Homin-Stepiv.mp3,1,song_item,songs,"/img/derivatives/iiif/images/SONG2_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG2_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG2/manifest.json
SONG3,Son - the Ducks Are Flying,Сину - Качки Летяать,Oleksander Bilash,,,,,mother; son; sadness; longing; time,Calmly restrained,3/4,a minor,Mother's feelings of sadness and longing for her grownup son,,,,Mykhailo Tkach,Volodymyr Lobko (Arrangement in the public),,https://www.youtube.com/watch?v=iUFmmO2yysc,,2,song_item,songs,"/img/derivatives/iiif/images/SONG3_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG3_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG3/manifest.json
SONG4,The Steppe Wind Did Blow,Повіяв вітер степовий,,,Ukrainian,Prykarpattia (Ivano-Frankivsk region - confirm),Ukrainian Historical Song,Love and sorrow; Cossacks,,,,,,,,Ivan Vytvytsky,L. Duda,Favorite of the Sich Riflemen,,,3,song_item,songs,,,
SONG5,Zaporizhian March,Запорозький марш,Yevhen Adamtsevych,,Ukrainian,,Folk Song/March,,,, ,,,,,,Victor Mishalow,,,,4,song_item,songs,,,
SONG6,Volya,Воля,Maryna Krut,,Ukrainian,,,Mother; freedom; don't cry; rebirth,,,,About freedom,"Мамо - не плач.
Ти мене народила для волі
І ціною власної крові
В полі соняшники проростуть","Do not cry - you gave birth to me for freedom.
We will prevail -
and from our blood spilt in the fields - sunflowers will grow instead.",,,,,,,5,song_item,songs,,,
SONG7,Don’t Cry - Mama,Ох і не крич мати,Mykola Lysenko,,,,Ukrainian Folk Song,Mother; soldier; war; don't cry,72 BPM,4/4,c minor,Ukrainian Folk Song,,"Lullaby once - twice lullaby until we pass the Danube by
Until we pass the Danube’s swell and beat upon the drum as well -
That’s when - Mama - you can cry - when you see him on the fly.
He is serving in the war - On a horse as black as tar.
On a tar-black horse he rides with sword and rifle at his side.",Lidia Wolansky © 2023 WBENA,,Ivan Dusanowskyj,Based on Rozhanytsya's rendition?,,,6,song_item,songs,"/img/derivatives/iiif/images/SONG7_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG7_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG7/manifest.json
SONG8,Prayer For Ukraine ,Молитва За Україну,Mykola Lysenko,1885,Ukrainian,Kyiv - Ukraine,Religious Song / Anthem,Religion; patriotism,смрuмано,4/4,C major,Patriotic Ukrainian Hymn ,,,,Oleksander Konysky,Oleksander Koshyts,,,,7,song_item,songs,"/img/derivatives/iiif/images/SONG8_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG8_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG8/manifest.json
SONG9,Melody,Українська Мелоія,Myroslav Skoryk,,,,Religious Song,religion; Limyk region,Moderato 70 bpm,4/4,a minor,Religious song from the traditional lirnyk repertoire,,,,,Ola Herasymenko-Olijnyk,,,,8,song_item,songs,"/img/derivatives/iiif/images/SONG9_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG9_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG9/manifest.json
SONG10,Across the Wide Field,Cherez Pole Shyrokeye,,,Ukrainian,,Religious Song,spring; rebirth; redemption; resurrection; Christianity; Mother of God; pain giving way to new beginnings; religion,Andante,3/4,G major,Follows the Mother of God as she witnesses the Crucifixion,,,,,Victor Kytasty,,https://www.youtube.com/watch?v=9XXKXNSpsgg,,9,song_item,songs,"/img/derivatives/iiif/images/SONG10_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/SONG10_0/full/1140,/0/default.jpg",/img/derivatives/iiif/SONG10/manifest.json
